3,336670003E-2	7,473283972E0	-6,954611048E-1
6,673340007E-2	7,453460920E0	-7,609924468E-1
1,001001001E-1	7,422500359E0	-7,939877192E-1
1,334668001E-1	7,400475420E0	-8,225259793E-1
1,668335002E-1	7,367610403E0	-1,016648132E0
2,002002002E-1	7,332631033E0	-1,084016668E0
2,335669002E-1	7,295270285E0	-1,101293604E0
2,669336003E-1	7,259137966E0	-1,302425649E0
3,003003003E-1	7,208354993E0	-1,545151690E0
3,336670003E-1	7,156024741E0	-1,431310232E0
3,670337004E-1	7,112838795E0	-1,384771278E0
4,004004004E-1	7,063614245E0	-1,447035090E0
4,337671004E-1	7,016273224E0	-1,584926719E0
4,671338005E-1	6,957846696E0	-1,974825221E0
5,005005005E-1	6,884486422E0	-1,586805950E0
5,338672005E-1	6,851953740E0	-1,322708127E0
5,672339006E-1	6,796217611E0	-1,703501580E0
6,006006006E-1	6,738273287E0	-1,625736967E0
6,339673006E-1	6,687726656E0	-1,325590532E0
6,673340007E-1	6,649812124E0	-1,254304408E0
7,007007007E-1	6,604022658E0	-1,571516629E0
7,340674007E-1	6,544939476E0	-1,814991036E0
7,674341008E-1	6,482902135E0	-1,837125073E0
8,008008008E-1	6,422341874E0	-2,014197369E0
8,341675008E-1	6,348487896E0	-2,026014511E0
8,675342009E-1	6,287139037E0	-1,859694098E0
9,009009009E-1	6,224384186E0	-1,805890689E0
9,342676009E-1	6,166625811E0	-1,732023378E0
9,676343010E-1	6,108800377E0	-1,730280900E0
1,001001001E0	6,051158283E0	-1,762005696E0
1,034367701E0	5,991215746E0	-1,643137596E0
1,067734401E0	5,941506125E0	-1,907969062E0
1,101101101E0	5,863890483E0	-2,025152878E0
1,134467801E0	5,806360788E0	-1,654618170E0
1,167834501E0	5,753472187E0	-1,616546099E0
1,201201201E0	5,698483170E0	-1,826878100E0
1,234567901E0	5,631558400E0	-1,884094008E0
1,267934601E0	5,572751171E0	-1,814464679E0
1,301301301E0	5,510473002E0	-1,759403709E0
1,334668001E0	5,455340179E0	-1,692395038E0
1,368034701E0	5,397533727E0	-1,813060889E0
1,401401401E0	5,334348462E0	-1,841974826E0
1,434768101E0	5,274612484E0	-1,834181873E0
1,468134801E0	5,211947269E0	-1,841400880E0
1,501501502E0	5,151729543E0	-1,878761118E0
1,534868202E0	5,086571152E0	-1,845096853E0
1,568234902E0	5,028599956E0	-1,866357556E0
1,601601602E0	4,962022766E0	-2,117977814E0
1,634968302E0	4,887260095E0	-1,751185131E0
1,668335002E0	4,845160228E0	-1,590813462E0
1,701701702E0	4,781099704E0	-1,834502717E0
1,735068402E0	4,722737625E0	-1,855275661E0
1,768435102E0	4,657290851E0	-1,849695072E0
1,801801802E0	4,599301183E0	-1,666101617E0
1,835168502E0	4,546106226E0	-1,836390555E0
1,868535202E0	4,476752598E0	-1,880382685E0
1,901901902E0	4,420621896E0	-1,842207532E0
1,935268602E0	4,353815826E0	-1,840909948E0
1,968635302E0	4,297771716E0	-1,697283506E0
2,002002002E0	4,240550326E0	-1,813011668E0
2,035368702E0	4,176783283E0	-1,778949301E0
2,068735402E0	4,121834991E0	-1,718291580E0
2,102102102E0	4,062115843E0	-1,769651510E0
2,135468802E0	4,003740129E0	-2,093041002E0
2,168835502E0	3,922440101E0	-1,774100058E0
2,202202202E0	3,885348400E0	-1,574631546E0
2,235568902E0	3,817359584E0	-1,968964091E0
2,268935602E0	3,753952731E0	-1,659954211E0
2,302302302E0	3,706585195E0	-1,504937835E0
2,335669002E0	3,653523113E0	-1,739358479E0
2,369035702E0	3,590511890E0	-1,838750393E0
2,402402402E0	3,530817047E0	-1,789054436E0
2,435769102E0	3,471122205E0	-1,813902414E0
2,469135802E0	3,409769172E0	-1,962990284E0
2,502502503E0	3,340125189E0	-2,069646601E0
