2,614200000E0	3,591119149E1
2,647522222E0	3,515546883E1
2,680844444E0	3,431121274E1
2,714166667E0	3,343320501E1
2,747488889E0	3,251102790E1
2,780811111E0	3,153356691E1
2,814133333E0	3,051266962E1
2,847455556E0	2,945471630E1
2,880777778E0	2,834185174E1
2,914100000E0	2,721495626E1
2,947422222E0	2,607613615E1
2,980744444E0	2,487591226E1
3,014066667E0	2,365109928E1
3,047388889E0	2,243340997E1
3,080711111E0	2,120045424E1
3,114033333E0	1,994857269E1
3,147355556E0	1,872043780E1
3,180677778E0	1,749917582E1
3,214000000E0	1,628531292E1
3,247322222E0	1,506559945E1
3,280644444E0	1,387699277E1
3,313966667E0	1,270902731E1
3,347288889E0	1,156079071E1
3,380611111E0	1,047172583E1
3,413933333E0	9,441400280E0
3,447255556E0	8,440001763E0
3,480577778E0	7,520600897E0
3,513900000E0	6,646408061E0
3,547222222E0	5,835949190E0
3,580544444E0	5,088258283E0
3,613866667E0	4,433979599E0
3,647188889E0	3,859056435E0
3,680511111E0	3,358053664E0
3,713833333E0	2,935444883E0
3,747155556E0	2,602275505E0
3,780477778E0	2,365100802E0
3,813800000E0	2,219976626E0
3,847122222E0	2,133729012E0
3,880444444E0	2,151773494E0
3,913766667E0	2,231586594E0
3,947088889E0	2,425843995E0
3,980411111E0	2,699441990E0
4,013633333E0	3,049746191E0
4,046855556E0	3,503367989E0
4,080277778E0	4,008021202E0
4,113600000E0	4,598778988E0
4,146922222E0	5,257274662E0
4,180244444E0	5,996231666E0
4,213566667E0	6,802831493E0
4,246888889E0	7,656746379E0
4,280211111E0	8,568171383E0
4,313533333E0	9,517381387E0
4,346855556E0	1,052303616E1
4,380177778E0	1,158422223E1
4,413500000E0	1,266875066E1
4,446822222E0	1,379997963E1
4,480144444E0	1,494349286E1
4,513466667E0	1,612055658E1
4,546788889E0	1,731007118E1
4,580111111E0	1,850639944E1
4,613433333E0	1,969798927E1
4,646755556E0	2,088277014E1
4,680077778E0	2,206213408E1
4,713400000E0	2,323690346E1
4,746722222E0	2,439074406E1
4,780044444E0	2,554305799E1
4,813366667E0	2,664470895E1
4,846688889E0	2,771587806E1
4,880011111E0	2,875237976E1
4,913333333E0	2,976147886E1
4,946655556E0	3,072089232E1
4,979977778E0	3,164004991E1
5,013300000E0	3,250284404E1
5,046622222E0	3,330905828E1
5,079944444E0	3,406833533E1
5,113266667E0	3,476857455E1
5,146588889E0	3,541607468E1
5,179911111E0	3,598679576E1
5,213233333E0	3,649385127E1
5,246555556E0	3,692503808E1
5,279877778E0	3,730708826E1
5,313200000E0	3,762149186E1
5,346522222E0	3,786048226E1
5,379844444E0	3,803048455E1
5,413166667E0	3,811483210E1
5,446488889E0	3,812287732E1
5,479811111E0	3,806336834E1
5,513133333E0	3,795741323E1
5,546455556E0	3,777520082E1
5,579777778E0	3,751290827E1
5,613100000E0	3,718349484E1
5,646422222E0	3,677437949E1
5,679744444E0	3,631850419E1
5,713066667E0	3,578730917E1
5,746388889E0	3,518593284E1
5,779711111E0	3,451030067E1
5,813033333E0	3,379799982E1
5,846355556E0	3,302642897E1
5,879677778E0	3,218217980E1
5,913000000E0	3,129182769E1
5,946322222E0	3,035189543E1
5,979644444E0	2,937919361E1
6,012966667E0	2,837170393E1
6,046288889E0	2,733635780E1
6,079611111E0	2,626127024E1
6,112933333E0	2,516824749E1
6,146255556E0	2,404707579E1
6,179577778E0	2,289707189E1
6,212800000E0	2,173377428E1
6,246022222E0	2,055734794E1
6,279444444E0	1,939145168E1
6,312766667E0	1,823451308E1
6,346088889E0	1,709187919E1
6,379411111E0	1,595977242E1
6,412733333E0	1,484003291E1
6,446055556E0	1,374498211E1
6,479377778E0	1,267104333E1
6,512700000E0	1,161825996E1
6,546022222E0	1,060313327E1
6,579344444E0	9,622347850E0
6,612666667E0	8,689507724E0
6,645988889E0	7,823248524E0
6,679311111E0	6,996748167E0
6,712633333E0	6,222052960E0
6,745955556E0	5,517686263E0
6,779277778E0	4,913077522E0
6,812600000E0	4,380162943E0
6,845922222E0	3,900567729E0
6,879244444E0	3,495371238E0
6,912566667E0	3,188216370E0
6,945888889E0	2,960293857E0
6,979211111E0	2,810114760E0
7,012533333E0	2,727246127E0
7,045855556E0	2,718535780E0
7,079177778E0	2,807375405E0
7,112500000E0	2,974198404E0
7,145822222E0	3,235509932E0
7,179144444E0	3,570850001E0
7,212466667E0	3,995879676E0
7,245788889E0	4,476838735E0
7,279111111E0	5,026700763E0
7,312433333E0	5,645139198E0
7,345755556E0	6,328072157E0
7,379077778E0	7,073352201E0
7,412400000E0	7,882180174E0
7,445722222E0	8,750112341E0
7,479044444E0	9,666779423E0
7,512366667E0	1,063474128E1
7,545688889E0	1,165254617E1
7,579011111E0	1,268814975E1
7,612333333E0	1,375770940E1
7,645655556E0	1,484223793E1
7,678977778E0	1,594455969E1
7,712300000E0	1,708824714E1
7,745622222E0	1,823172791E1
7,778944444E0	1,937208441E1
7,812266667E0	2,051674841E1
7,845588889E0	2,165657301E1
7,878911111E0	2,278655812E1
7,912233333E0	2,389994326E1
7,945555556E0	2,501191088E1
7,978877778E0	2,608465311E1
8,012200000E0	2,712551624E1
8,045522222E0	2,813826624E1
8,078844444E0	2,910964851E1
8,112166667E0	3,002971668E1
8,145488889E0	3,090804955E1
8,178811111E0	3,173250820E1
8,212133333E0	3,252002480E1
8,245455556E0	3,326269977E1
8,278777778E0	3,393074130E1
8,312100000E0	3,455901004E1
8,345422222E0	3,511496485E1
8,378744444E0	3,561748640E1
8,411966667E0	3,605727434E1
8,445188889E0	3,640303766E1
8,478611111E0	3,669652471E1
8,511933333E0	3,692148427E1
8,545255556E0	3,705729577E1
8,578577778E0	3,714366353E1
8,611900000E0	3,716140528E1
8,645222222E0	3,710152625E1
8,678544444E0	3,698429802E1
8,711866667E0	3,680992546E1
8,745188889E0	3,655722216E1
8,778511111E0	3,624674658E1
8,811833333E0	3,586981663E1
8,845155556E0	3,541749232E1
8,878477778E0	3,489938556E1
8,911800000E0	3,433170659E1
8,945122222E0	3,370902709E1
8,978444444E0	3,301700980E1
9,011766667E0	3,224421976E1
9,045088889E0	3,144325567E1
9,078411111E0	3,060721847E1
9,111733333E0	2,972206083E1
9,145055556E0	2,878637175E1
9,178377778E0	2,781433304E1
9,211700000E0	2,680072475E1
9,245022222E0	2,575646943E1
9,278344444E0	2,468787747E1
9,311666667E0	2,359096257E1
9,344988889E0	2,247570697E1
9,378311111E0	2,136008103E1
9,411633333E0	2,022392572E1
9,444955556E0	1,908618264E1
9,478277778E0	1,795452838E1
9,511600000E0	1,682297052E1
9,544922222E0	1,569873624E1
9,578244444E0	1,459303817E1
9,611566667E0	1,349055967E1
9,644888889E0	1,243777567E1
9,678211111E0	1,142302482E1
9,711533333E0	1,045918624E1
9,744855556E0	9,519768105E0
9,778177778E0	8,622097599E0
9,811500000E0	7,772004664E0
9,844822222E0	6,973175815E0
9,878144444E0	6,245823659E0
9,911466667E0	5,569519358E0
9,944788889E0	4,953248119E0
9,978111111E0	4,422638809E0
1,001143333E1	3,942003036E0
1,004475556E1	3,565750475E0
1,007807778E1	3,261371038E0
1,011140000E1	3,030723987E0
1,014472222E1	2,868780441E0
1,017804444E1	2,782701084E0
1,021136667E1	2,797440145E0
1,024468889E1	2,878078734E0
1,027801111E1	3,034378918E0
1,031133333E1	3,288900603E0
1,034465556E1	3,613883014E0
1,037797778E1	4,000327305E0
1,041130000E1	4,478196145E0
1,044462222E1	5,016062509E0
1,047794444E1	5,616135320E0
1,051126667E1	6,272633074E0
1,054458889E1	6,980142627E0
1,057791111E1	7,755342981E0
1,061113333E1	8,579062530E0
1,064435556E1	9,434059193E0
1,067777778E1	1,035908121E1
1,071110000E1	1,132910292E1
1,074442222E1	1,233637318E1
1,077774444E1	1,337570996E1
1,081106667E1	1,443755105E1
1,084438889E1	1,551796144E1
1,087771111E1	1,661413856E1
1,091103333E1	1,773230008E1
1,094435556E1	1,886486487E1
1,097767778E1	1,998186068E1
1,101100000E1	2,108773387E1
1,104432222E1	2,219233987E1
1,107764444E1	2,328248981E1
1,111096667E1	2,435022705E1
1,114428889E1	2,539237853E1
1,117761111E1	2,640763288E1
1,121093333E1	2,738168018E1
1,124425556E1	2,831307568E1
1,127757778E1	2,921398731E1
1,131090000E1	3,007553874E1
1,134422222E1	3,089869501E1
1,137754444E1	3,166276909E1
1,141086667E1	3,238769451E1
1,144418889E1	3,304463128E1
1,147751111E1	3,364364481E1
1,151083333E1	3,418375951E1
1,154415556E1	3,466818792E1
1,157747778E1	3,508291937E1
1,161080000E1	3,544598316E1
1,164412222E1	3,574971913E1
1,167744444E1	3,598949606E1
1,171076667E1	3,615619645E1
1,174408889E1	3,623292715E1
1,177741111E1	3,627665422E1
1,181073333E1	3,623175963E1
1,184405556E1	3,614849683E1
1,187737778E1	3,600447689E1
1,191070000E1	3,576579703E1
1,194402222E1	3,546148436E1
1,197734444E1	3,509907549E1
1,201066667E1	3,467079177E1
1,204398889E1	3,418850841E1
1,207731111E1	3,367017593E1
1,211063333E1	3,309550653E1
1,214395556E1	3,244345466E1
1,217727778E1	3,171398862E1
1,221060000E1	3,095180430E1
1,224392222E1	3,014873968E1
1,227724444E1	2,929925028E1
1,231056667E1	2,841280403E1
1,234388889E1	2,747316148E1
1,237721111E1	2,650699554E1
1,241053333E1	2,550953817E1
1,244385556E1	2,449298991E1
1,247717778E1	2,346505444E1
1,251050000E1	2,239304503E1
1,254382222E1	2,131686985E1
1,257714444E1	2,023403565E1
1,261036667E1	1,915379181E1
1,264358889E1	1,807649528E1
1,267701111E1	1,699586170E1
1,271033333E1	1,591682250E1
1,274365556E1	1,484659808E1
1,277697778E1	1,380224528E1
1,281030000E1	1,277967961E1
1,284362222E1	1,178547511E1
1,287694444E1	1,082186986E1
1,291026667E1	9,890133827E0
1,294358889E1	9,019207849E0
1,297691111E1	8,198391389E0
1,301023333E1	7,406237510E0
1,304355556E1	6,683170795E0
1,307687778E1	6,007833950E0
1,311020000E1	5,389655977E0
1,314352222E1	4,833437514E0
1,317684444E1	4,361421112E0
1,321016667E1	3,980932342E0
1,324348889E1	3,680149543E0
1,327681111E1	3,464371775E0
1,331013333E1	3,318918231E0
1,334345556E1	3,232436272E0
1,337677778E1	3,224326867E0
1,341010000E1	3,292525106E0
1,344342222E1	3,443403248E0
1,347674444E1	3,658011742E0
1,351006667E1	3,948616033E0
1,354338889E1	4,336537250E0
1,357671111E1	4,805640525E0
1,361003333E1	5,325993494E0
1,364335556E1	5,915732990E0
1,367667778E1	6,578617953E0
1,371000000E1	7,283767604E0
1,374332222E1	8,039085834E0
1,377664444E1	8,849441801E0
1,380996667E1	9,710348775E0
1,384328889E1	1,061188719E1
1,387661111E1	1,154874778E1
1,390993333E1	1,251242455E1
1,394325556E1	1,349994915E1
1,397657778E1	1,450453145E1
1,400990000E1	1,554276858E1
1,404322222E1	1,660618052E1
1,407654444E1	1,768998517E1
1,410986667E1	1,877306271E1
1,414318889E1	1,984284592E1
1,417651111E1	2,088033944E1
1,420983333E1	2,190786037E1
1,424315556E1	2,296248824E1
1,427647778E1	2,399431152E1
1,430980000E1	2,500431506E1
1,434312222E1	2,597460006E1
1,437644444E1	2,691101078E1
1,440976667E1	2,781844886E1
1,444308889E1	2,869264200E1
1,447641111E1	2,954385797E1
1,450973333E1	3,034489091E1
1,454305556E1	3,108902681E1
1,457627778E1	3,179387033E1
1,460950000E1	3,244161993E1
1,464292222E1	3,303419235E1
1,467624444E1	3,357406733E1
1,470956667E1	3,406004026E1
1,474288889E1	3,448115340E1
1,477621111E1	3,482937891E1
1,480953333E1	3,510593609E1
1,484285556E1	3,531873345E1
1,487617778E1	3,546619455E1
1,490950000E1	3,556189327E1
1,494282222E1	3,559587590E1
1,497614444E1	3,556598165E1
1,500946667E1	3,547075981E1
1,504278889E1	3,530950267E1
1,507611111E1	3,508649499E1
1,510943333E1	3,480502834E1
1,514275556E1	3,445464384E1
1,517607778E1	3,404623853E1
1,520940000E1	3,358264028E1
1,524272222E1	3,304580176E1
1,527604444E1	3,246546068E1
1,530936667E1	3,181461440E1
1,534268889E1	3,111685348E1
1,537601111E1	3,037206975E1
1,540933333E1	2,958805051E1
1,544265556E1	2,877596773E1
1,547597778E1	2,790860193E1
1,550930000E1	2,701721914E1
1,554262222E1	2,609925169E1
1,557594444E1	2,514834424E1
1,560926667E1	2,416390836E1
1,564258889E1	2,316926197E1
1,567591111E1	2,215838055E1
1,570923333E1	2,113190038E1
1,574255556E1	2,008979840E1
1,577587778E1	1,905372603E1
1,580920000E1	1,800553027E1
1,584252222E1	1,694789760E1
1,587584444E1	1,590209435E1
1,590916667E1	1,487142559E1
1,594248889E1	1,386487528E1
1,597581111E1	1,288341758E1
1,600913333E1	1,191947454E1
1,604245556E1	1,099043201E1
1,607577778E1	1,012553692E1
1,610910000E1	9,277137492E0
1,614242222E1	8,474032843E0
1,617574444E1	7,723120438E0
1,620906667E1	7,024551197E0
1,624238889E1	6,400779954E0
1,627571111E1	5,831049790E0
1,630903333E1	5,320170068E0
1,634235556E1	4,867882157E0
1,637567778E1	4,478883451E0
1,640900000E1	4,173304094E0
1,644232222E1	3,935430813E0
1,647564444E1	3,775465877E0
1,650896667E1	3,701530336E0
1,654228889E1	3,706742750E0
1,657561111E1	3,773448786E0
1,660893333E1	3,926390701E0
1,664225556E1	4,119620253E0
1,667557778E1	4,390432286E0
1,670890000E1	4,742658190E0
1,674222222E1	5,168901092E0
1,677544444E1	5,661479163E0
1,680866667E1	6,211798422E0
1,684208889E1	6,847265387E0
1,687541111E1	7,515210767E0
1,690873333E1	8,245034242E0
1,694205556E1	9,012303320E0
1,697537778E1	9,819006207E0
1,700870000E1	1,067682658E1
1,704202222E1	1,157753257E1
1,707534444E1	1,250549818E1
1,710866667E1	1,346041769E1
1,714198889E1	1,444851341E1
1,717531111E1	1,545753443E1
1,720863333E1	1,648727939E1
1,724195556E1	1,752327793E1
1,727527778E1	1,855988584E1
1,730860000E1	1,958702181E1
1,734192222E1	2,059571914E1
1,737524444E1	2,161136234E1
1,740856667E1	2,261443135E1
1,744188889E1	2,359495104E1
1,747521111E1	2,454497588E1
1,750853333E1	2,547251436E1
1,754185556E1	2,638906787E1
1,757517778E1	2,727078803E1
1,760850000E1	2,813489652E1
1,764182222E1	2,896747078E1
1,767514444E1	2,973329494E1
1,770846667E1	3,046181811E1
1,774178889E1	3,111844577E1
1,777511111E1	3,173503541E1
1,780843333E1	3,229141932E1
1,784175556E1	3,280343462E1
1,787507778E1	3,326039002E1
1,790840000E1	3,363719577E1
1,794172222E1	3,395997945E1
1,797504444E1	3,423255206E1
1,800836667E1	3,444652807E1
1,804168889E1	3,459834147E1
1,807501111E1	3,469672397E1
1,810833333E1	3,474588583E1
1,814165556E1	3,471993643E1
1,817497778E1	3,461815967E1
1,820830000E1	3,446542015E1
1,824162222E1	3,426857747E1
1,827494444E1	3,400806462E1
1,830826667E1	3,368302711E1
1,834158889E1	3,330949542E1
1,837491111E1	3,287822085E1
1,840823333E1	3,239593152E1
1,844155556E1	3,184943307E1
1,847487778E1	3,125104603E1
1,850810000E1	3,061029090E1
1,854132222E1	2,991999217E1
1,857474444E1	2,917367621E1
1,860806667E1	2,838364244E1
1,864138889E1	2,754181855E1
1,867471111E1	2,667266344E1
1,870803333E1	2,577977449E1
1,874135556E1	2,485457133E1
1,877467778E1	2,391881683E1
1,880800000E1	2,298976004E1
1,884132222E1	2,200025563E1
1,887464444E1	2,100909195E1
1,890796667E1	2,001942880E1
1,894128889E1	1,900377976E1
1,897461111E1	1,800627969E1
1,900793333E1	1,700140307E1
1,904125556E1	1,601672550E1
1,907457778E1	1,502945208E1
1,910790000E1	1,407166518E1
1,914122222E1	1,312932360E1
1,917454444E1	1,220783390E1
1,920786667E1	1,131892432E1
1,924118889E1	1,046096112E1
1,927451111E1	9,644261430E0
1,930783333E1	8,865550293E0
1,934115556E1	8,152683831E0
1,937447778E1	7,473187709E0
1,940780000E1	6,855567005E0
1,944112222E1	6,278124919E0
1,947444444E1	5,775374827E0
1,950776667E1	5,344276860E0
1,954108889E1	4,970438918E0
1,957441111E1	4,647350182E0
1,960773333E1	4,416636175E0
1,964105556E1	4,244742780E0
1,967437778E1	4,166695991E0
1,970770000E1	4,153103527E0
1,974102222E1	4,206848706E0
1,977434444E1	4,315003673E0
1,980766667E1	4,523680411E0
1,984098889E1	4,792341758E0
1,987431111E1	5,128121186E0
1,990763333E1	5,546914892E0
1,994095556E1	5,995494190E0
1,997427778E1	6,524703418E0
2,000760000E1	7,115827589E0
2,004092222E1	7,763483240E0
2,007424444E1	8,462842048E0
2,010756667E1	9,195738092E0
2,014088889E1	9,976656381E0
2,017421111E1	1,079558505E1
2,020753333E1	1,165478941E1
2,024085556E1	1,253331991E1
2,027417778E1	1,344085401E1
2,030750000E1	1,439220435E1
2,034082222E1	1,536605000E1
2,037414444E1	1,634859602E1
2,040746667E1	1,735481881E1
2,044078889E1	1,836292890E1
2,047411111E1	1,936535737E1
2,050743333E1	2,034781585E1
2,054075556E1	2,134522536E1
2,057407778E1	2,231956127E1
2,060740000E1	2,327829274E1
2,064072222E1	2,420694513E1
2,067404444E1	2,511627427E1
2,070736667E1	2,600284409E1
2,074058889E1	2,685554044E1
2,077381111E1	2,767573591E1
2,080723333E1	2,845758240E1
2,084055556E1	2,918160133E1
2,087387778E1	2,988107142E1
2,090720000E1	3,054413377E1
2,094052222E1	3,114741306E1
2,097384444E1	3,170074042E1
2,100716667E1	3,219311752E1
2,104048889E1	3,264038583E1
2,107381111E1	3,304206592E1
2,110713333E1	3,337649663E1
2,114045556E1	3,365660770E1
2,117377778E1	3,386724592E1
2,120710000E1	3,401554709E1
2,124042222E1	3,411763044E1
2,127374444E1	3,416419933E1
2,130706667E1	3,412511997E1
2,134038889E1	3,404235365E1
2,137371111E1	3,390729796E1
2,140703333E1	3,370671190E1
2,144035556E1	3,345399726E1
2,147367778E1	3,314561804E1
2,150700000E1	3,277382800E1
2,154032222E1	3,235788271E1
2,157364444E1	3,190120881E1
2,160696667E1	3,137249700E1
2,164028889E1	3,078509963E1
2,167361111E1	3,015649761E1
2,170693333E1	2,949157682E1
2,174025556E1	2,879745128E1
2,177357778E1	2,805604626E1
2,180690000E1	2,727626609E1
2,184022222E1	2,646234393E1
2,187354444E1	2,561713095E1
2,190686667E1	2,474014404E1
2,194018889E1	2,383678179E1
2,197351111E1	2,291792971E1
2,200683333E1	2,197838829E1
2,204015556E1	2,103459838E1
2,207347778E1	2,008530964E1
2,210680000E1	1,912221196E1
2,214012222E1	1,816674976E1
2,217344444E1	1,720210609E1
2,220676667E1	1,624446136E1
2,224008889E1	1,531330852E1
2,227341111E1	1,439349131E1
2,230673333E1	1,348128428E1
2,234005556E1	1,259534603E1
2,237337778E1	1,174516985E1
2,240670000E1	1,091616183E1
2,244002222E1	1,013338119E1
2,247334444E1	9,386567428E0
2,250666667E1	8,688111652E0
2,253998889E1	8,035847476E0
2,257331111E1	7,442778995E0
2,260663333E1	6,901575114E0
2,263995556E1	6,409239521E0
2,267317778E1	5,986370754E0
2,270640000E1	5,620219469E0
2,273982222E1	5,317380948E0
2,277314444E1	5,083644523E0
2,280646667E1	4,915917960E0
2,283978889E1	4,813783371E0
2,287311111E1	4,800092428E0
2,290643333E1	4,844233277E0
2,293975556E1	4,957038622E0
2,297307778E1	5,130649532E0
2,300640000E1	5,388489713E0
2,303972222E1	5,706156337E0
2,307304444E1	6,078729102E0
2,310636667E1	6,520318912E0
2,313968889E1	7,010158257E0
2,317301111E1	7,558245661E0
2,320633333E1	8,188152288E0
2,323965556E1	8,847474275E0
2,327297778E1	9,566172809E0
2,330630000E1	1,031306169E1
2,333962222E1	1,111891514E1
2,337294444E1	1,196615136E1
2,340626667E1	1,283851902E1
2,343958889E1	1,371363818E1
2,347291111E1	1,460989280E1
2,350623333E1	1,553957185E1
2,353955556E1	1,649509126E1
2,357287778E1	1,746883788E1
2,360620000E1	1,844011614E1
2,363952222E1	1,941044481E1
2,367284444E1	2,036735356E1
2,370616667E1	2,131676393E1
2,373948889E1	2,226990626E1
2,377281111E1	2,320898364E1
2,380613333E1	2,411535489E1
2,383945556E1	2,500217337E1
2,387277778E1	2,586905491E1
2,390610000E1	2,670008536E1
2,393942222E1	2,749854963E1
2,397274444E1	2,825593445E1
2,400606667E1	2,899686239E1
2,403938889E1	2,968467236E1
2,407271111E1	3,032630009E1
2,410603333E1	3,094031517E1
2,413935556E1	3,148230745E1
2,417267778E1	3,197687250E1
2,420600000E1	3,240545735E1
2,423932222E1	3,278529680E1
2,427264444E1	3,309870889E1
2,430596667E1	3,337584942E1
2,433928889E1	3,359281351E1
2,437261111E1	3,374484366E1
2,440593333E1	3,384414403E1
2,443925556E1	3,387676154E1
2,447257778E1	3,385864471E1
2,450590000E1	3,379708745E1
2,453922222E1	3,366577782E1
2,457254444E1	3,347228305E1
2,460586667E1	3,321939538E1
2,463918889E1	3,292720994E1
2,467251111E1	3,256693408E1
2,470583333E1	3,217247855E1
2,473915556E1	3,171338140E1
2,477247778E1	3,121002716E1
2,480580000E1	3,066304241E1
2,483912222E1	3,007201339E1
2,487234444E1	2,942632592E1
2,490556667E1	2,873876667E1
2,493898889E1	2,802468666E1
2,497231111E1	2,728131238E1
2,500563333E1	2,649419562E1
2,503895556E1	2,569393897E1
2,507227778E1	2,485125094E1
2,510560000E1	2,398890328E1
2,513892222E1	2,308621968E1
2,517224444E1	2,218251340E1
2,520556667E1	2,126412372E1
2,523888889E1	2,034199667E1
2,527221111E1	1,940891712E1
2,530553333E1	1,847661852E1
2,533885556E1	1,753994736E1
2,537217778E1	1,663283202E1
2,540550000E1	1,571477435E1
2,543882222E1	1,482642203E1
2,547214444E1	1,396259566E1
2,550546667E1	1,310600368E1
2,553878889E1	1,228880759E1
2,557211111E1	1,149516662E1
2,560543333E1	1,073764563E1
2,563875556E1	1,003445675E1
2,567207778E1	9,367540170E0
2,570540000E1	8,743275694E0
2,573872222E1	8,168801676E0
2,577204444E1	7,641125738E0
2,580536667E1	7,179009422E0
2,583868889E1	6,766832427E0
2,587201111E1	6,413746835E0
2,590533333E1	6,119131367E0
2,593865556E1	5,886532565E0
2,597197778E1	5,724271127E0
2,600530000E1	5,650291362E0
2,603862222E1	5,623209869E0
2,607194444E1	5,663357308E0
2,610526667E1	5,765343017E0
2,613858889E1	5,944142943E0
2,617191111E1	6,192723350E0
2,620523333E1	6,481483037E0
2,623855556E1	6,852726094E0
2,627187778E1	7,268251298E0
2,630520000E1	7,750788486E0
2,633852222E1	8,283835184E0
2,637184444E1	8,884985728E0
2,640516667E1	9,517227772E0
2,643848889E1	1,019383600E1
2,647181111E1	1,090416541E1
2,650513333E1	1,165797120E1
2,653845556E1	1,245712497E1
2,657177778E1	1,330759724E1
2,660510000E1	1,417242323E1
2,663842222E1	1,504548835E1
2,667174444E1	1,591317571E1
2,670506667E1	1,681400297E1
2,673838889E1	1,774422228E1
2,677171111E1	1,869276419E1
2,680503333E1	1,963431943E1
2,683835556E1	2,056458010E1
2,687167778E1	2,148142151E1
2,690500000E1	2,238564758E1
2,693832222E1	2,329000258E1
2,697164444E1	2,417227445E1
2,700496667E1	2,501852049E1
2,703828889E1	2,582730748E1
2,707151111E1	2,662000481E1
2,710473333E1	2,739051160E1
2,713815556E1	2,813416085E1
2,717147778E1	2,883373780E1
2,720480000E1	2,948608376E1
2,723812222E1	3,008889142E1
2,727144444E1	3,067069397E1
2,730476667E1	3,117075973E1
2,733808889E1	3,163633063E1
2,737141111E1	3,206254187E1
2,740473333E1	3,244285997E1
2,743805556E1	3,275669224E1
2,747137778E1	3,300914970E1
2,750470000E1	3,319625363E1
2,753802222E1	3,332446091E1
2,757134444E1	3,341958177E1
2,760466667E1	3,345528864E1
2,763798889E1	3,344524456E1
2,767131111E1	3,336479931E1
2,770463333E1	3,323251177E1
2,773795556E1	3,305104613E1
2,777127778E1	3,282479401E1
2,780460000E1	3,252633838E1
2,783792222E1	3,218705345E1
2,787124444E1	3,180400835E1
2,790456667E1	3,137305226E1
2,793788889E1	3,088238965E1
2,797121111E1	3,035085797E1
2,800453333E1	2,976546341E1
2,803785556E1	2,916097990E1
2,807117778E1	2,851152387E1
2,810450000E1	2,781470220E1
2,813782222E1	2,707796291E1
2,817114444E1	2,631140140E1
2,820446667E1	2,554016469E1
2,823778889E1	2,472606778E1
2,827111111E1	2,389024038E1
2,830443333E1	2,302753916E1
2,833775556E1	2,215938240E1
2,837107778E1	2,129192940E1
2,840440000E1	2,039773656E1
2,843772222E1	1,951278862E1
2,847104444E1	1,860969327E1
2,850436667E1	1,771467993E1
2,853768889E1	1,682986682E1
2,857101111E1	1,596491612E1
2,860433333E1	1,510280295E1
2,863765556E1	1,424693558E1
2,867097778E1	1,342825334E1
2,870430000E1	1,262584686E1
2,873762222E1	1,186384381E1
2,877094444E1	1,112656747E1
2,880426667E1	1,043666505E1
2,883758889E1	9,778197114E0
2,887091111E1	9,170669873E0
2,890423333E1	8,611440676E0
2,893755556E1	8,097255296E0
2,897087778E1	7,637938525E0
2,900420000E1	7,236904563E0
2,903752222E1	6,889135659E0
2,907084444E1	6,590831503E0
2,910416667E1	6,364869875E0
2,913748889E1	6,192918095E0
2,917081111E1	6,091735214E0
2,920413333E1	6,046767888E0
2,923745556E1	6,082146374E0
