0,000000000E0	-2,291651785E1	-2,935001789E1
1,668333333E-2	-2,290474395E1	-2,942492006E1
3,336666667E-2	-2,289760089E1	-2,952699672E1
5,005000000E-2	-2,287909320E1	-2,966003457E1
6,673333333E-2	-2,285458189E1	-2,984878926E1
8,341666667E-2	-2,286209810E1	-3,006659815E1
1,001000000E-1	-2,284606345E1	-3,034879631E1
1,167833333E-1	-2,278554667E1	-3,064376266E1
1,334666667E-1	-2,274664816E1	-3,100482208E1
1,501500000E-1	-2,267376807E1	-3,138691720E1
1,668333333E-1	-2,258904555E1	-3,182591194E1
1,835166667E-1	-2,250241051E1	-3,230906134E1
2,002000000E-1	-2,233406344E1	-3,280979394E1
2,168833333E-1	-2,218792001E1	-3,334805168E1
2,335666667E-1	-2,199353919E1	-3,396047975E1
2,502500000E-1	-2,175313198E1	-3,457189574E1
2,669333333E-1	-2,147691914E1	-3,519417120E1
2,836166667E-1	-2,119490594E1	-3,588554325E1
3,003000000E-1	-2,084016672E1	-3,658560431E1
3,169833333E-1	-2,042234618E1	-3,726349991E1
3,336666667E-1	-1,995985050E1	-3,797183512E1
3,503500000E-1	-1,942413484E1	-3,867779584E1
3,670333333E-1	-1,883493447E1	-3,935681152E1
3,837166667E-1	-1,816177852E1	-4,004083438E1
4,004000000E-1	-1,741686725E1	-4,071614351E1
4,170833333E-1	-1,662573394E1	-4,130946167E1
4,337666667E-1	-1,576345871E1	-4,190760902E1
4,504500000E-1	-1,486173986E1	-4,242163492E1
4,671333333E-1	-1,388434005E1	-4,290341827E1
4,838166667E-1	-1,288974610E1	-4,330082588E1
5,005000000E-1	-1,186149063E1	-4,363577026E1
5,171833333E-1	-1,073492838E1	-4,389796688E1
5,338666667E-1	-9,635759174E0	-4,411139079E1
5,505500000E-1	-8,540108298E0	-4,417844572E1
5,672333333E-1	-7,409207919E0	-4,423995497E1
5,839166667E-1	-6,281165099E0	-4,419409412E1
6,006000000E-1	-5,208766231E0	-4,407220891E1
6,172833333E-1	-4,147586103E0	-4,386179991E1
6,339666667E-1	-3,105722934E0	-4,359066683E1
6,506500000E-1	-2,120324489E0	-4,325231624E1
6,673333333E-1	-1,197672311E0	-4,287404224E1
6,840166667E-1	-2,427769801E-1	-4,236901643E1
7,007000000E-1	6,440154819E-1	-4,184302590E1
7,173833333E-1	1,437806876E0	-4,126115845E1
