0,000000000E0	-2,327353287E1	-2,275948220E1
1,668333333E-2	-2,325334290E1	-2,285616266E1
3,336666667E-2	-2,324289238E1	-2,305698027E1
5,005000000E-2	-2,317361178E1	-2,329149621E1
6,673333333E-2	-2,317189534E1	-2,360013413E1
8,341666667E-2	-2,313189169E1	-2,397846476E1
1,001000000E-1	-2,306488859E1	-2,443501725E1
1,167833333E-1	-2,301416641E1	-2,495978352E1
1,334666667E-1	-2,289021252E1	-2,556829545E1
1,501500000E-1	-2,274142387E1	-2,619041930E1
1,668333333E-1	-2,259748638E1	-2,692835617E1
1,835166667E-1	-2,235187682E1	-2,772221280E1
2,002000000E-1	-2,203972277E1	-2,853988107E1
2,168833333E-1	-2,164685050E1	-2,938767479E1
2,335666667E-1	-2,116020565E1	-3,029736203E1
2,502500000E-1	-2,060364687E1	-3,124412361E1
2,669333333E-1	-1,995487403E1	-3,216351320E1
2,836166667E-1	-1,918575920E1	-3,306606080E1
3,003000000E-1	-1,830579836E1	-3,394394998E1
3,169833333E-1	-1,731808275E1	-3,477786232E1
3,336666667E-1	-1,626076779E1	-3,558253956E1
3,503500000E-1	-1,511566079E1	-3,628578056E1
3,670333333E-1	-1,377232645E1	-3,694494511E1
3,837166667E-1	-1,247868144E1	-3,742949857E1
4,004000000E-1	-1,109445064E1	-3,783021731E1
4,170833333E-1	-9,602298556E0	-3,808221155E1
4,337666667E-1	-8,138869515E0	-3,821202839E1
4,504500000E-1	-6,734659822E0	-3,821216310E1
4,671333333E-1	-5,288508943E0	-3,802086576E1
4,838166667E-1	-3,910528679E0	-3,776487687E1
5,005000000E-1	-2,532969673E0	-3,735489472E1
5,171833333E-1	-1,294160128E0	-3,686202745E1
5,338666667E-1	-1,304962354E-1	-3,625709686E1
5,505500000E-1	9,972655464E-1	-3,557201014E1
5,672333333E-1	2,037884857E0	-3,479676534E1
5,839166667E-1	2,959502259E0	-3,398730198E1
6,006000000E-1	3,790169971E0	-3,314468869E1
6,172833333E-1	4,556529646E0	-3,226238425E1
6,339666667E-1	5,173363788E0	-3,136964229E1
6,506500000E-1	5,697106970E0	-3,051835671E1
6,673333333E-1	6,117181762E0	-2,965143900E1
6,840166667E-1	6,540191304E0	-2,880143589E1
7,007000000E-1	6,831271171E0	-2,804263477E1
7,173833333E-1	7,079631933E0	-2,733856064E1
7,340666667E-1	7,265482022E0	-2,670923343E1
7,507500000E-1	7,397044537E0	-2,614618421E1
7,674333333E-1	7,508594814E0	-2,557875923E1
7,841166667E-1	7,601706750E0	-2,511628690E1
8,008000000E-1	7,667291937E0	-2,470682849E1
8,174833333E-1	7,677283471E0	-2,437030085E1
8,341666667E-1	7,702045897E0	-2,409383051E1
8,508500000E-1	7,737525217E0	-2,391015305E1
8,675333333E-1	7,726100443E0	-2,377147150E1
8,842166667E-1	7,721079754E0	-2,373638347E1
9,009000000E-1	7,733117634E0	-2,375830792E1
9,175833333E-1	7,714308982E0	-2,385166399E1
9,342666667E-1	7,732979419E0	-2,398796370E1
9,509500000E-1	7,673373582E0	-2,424891825E1
9,676333333E-1	7,655344670E0	-2,453910629E1
9,843166667E-1	7,574999401E0	-2,491728320E1
1,001000000E0	7,507523178E0	-2,535042995E1
1,017683333E0	7,404633064E0	-2,586589647E1
1,034366667E0	7,269059175E0	-2,642585985E1
1,051050000E0	7,104837013E0	-2,705135450E1
1,067733333E0	6,881312880E0	-2,774939771E1
1,084416667E0	6,622461032E0	-2,849822746E1
1,101100000E0	6,268308221E0	-2,930371563E1
1,117783333E0	5,881028832E0	-3,012460229E1
1,134466667E0	5,367433576E0	-3,099428538E1
1,151150000E0	4,778203597E0	-3,185230492E1
1,167833333E0	4,094150099E0	-3,273620293E1
1,184516667E0	3,356757362E0	-3,360247542E1
1,201200000E0	2,437469282E0	-3,444083676E1
1,217883333E0	1,455629128E0	-3,523812677E1
1,234566667E0	3,993992483E-1	-3,593653411E1
1,251250000E0	-8,094717457E-1	-3,661187510E1
1,267933333E0	-2,063453768E0	-3,717393262E1
1,284616667E0	-3,373219458E0	-3,762000000E1
1,301300000E0	-4,764486100E0	-3,796324273E1
1,317983333E0	-6,171514507E0	-3,815995884E1
1,334666667E0	-7,554065421E0	-3,822662022E1
1,351350000E0	-8,935604666E0	-3,817409527E1
1,368033333E0	-1,036947278E1	-3,797155958E1
1,384716667E0	-1,173941273E1	-3,772158007E1
1,401400000E0	-1,296351850E1	-3,730555415E1
1,418083333E0	-1,424660724E1	-3,684495506E1
1,434766667E0	-1,533180040E1	-3,626472110E1
1,451450000E0	-1,634551694E1	-3,566868834E1
1,468133333E0	-1,729626004E1	-3,497355216E1
1,484816667E0	-1,822160528E1	-3,419807358E1
1,501500000E0	-1,904538891E1	-3,338671059E1
1,518183333E0	-1,974499864E1	-3,255245794E1
1,534866667E0	-2,040975658E1	-3,176068287E1
1,551550000E0	-2,091305441E1	-3,095467953E1
1,568233333E0	-2,137745483E1	-3,016458630E1
1,584916667E0	-2,177404140E1	-2,941024994E1
1,601600000E0	-2,209970533E1	-2,871612857E1
1,618283333E0	-2,239452513E1	-2,803013530E1
1,634966667E0	-2,259748808E1	-2,743766965E1
1,651650000E0	-2,274320274E1	-2,690116319E1
1,668333333E0	-2,284264930E1	-2,640133852E1
1,685016667E0	-2,296430846E1	-2,598524902E1
1,701700000E0	-2,305566467E1	-2,565207400E1
1,718383333E0	-2,310049477E1	-2,535823764E1
1,735066667E0	-2,312271707E1	-2,513848528E1
