0,000000000E0	-2,282460357E1	-3,044453302E1
1,668333333E-2	-2,280966087E1	-3,067129625E1
3,336666667E-2	-2,280143561E1	-3,095364208E1
5,005000000E-2	-2,276778965E1	-3,128899933E1
6,673333333E-2	-2,271880643E1	-3,168747869E1
8,341666667E-2	-2,262946983E1	-3,211479988E1
1,001000000E-1	-2,253347728E1	-3,263256464E1
1,167833333E-1	-2,239645594E1	-3,319635885E1
1,334666667E-1	-2,225542801E1	-3,380872299E1
1,501500000E-1	-2,207281965E1	-3,445530507E1
1,668333333E-1	-2,180781294E1	-3,516080835E1
1,835166667E-1	-2,154710118E1	-3,594922168E1
2,002000000E-1	-2,123033722E1	-3,675770312E1
2,168833333E-1	-2,079992786E1	-3,757116103E1
2,335666667E-1	-2,025851993E1	-3,834568998E1
2,502500000E-1	-1,967047464E1	-3,916180763E1
2,669333333E-1	-1,900821487E1	-4,000465210E1
2,836166667E-1	-1,824574299E1	-4,077841600E1
3,003000000E-1	-1,742638264E1	-4,155799499E1
3,169833333E-1	-1,650749401E1	-4,230084724E1
3,336666667E-1	-1,549889337E1	-4,295463707E1
3,503500000E-1	-1,441632835E1	-4,354165549E1
3,670333333E-1	-1,329827516E1	-4,405720783E1
3,837166667E-1	-1,204129883E1	-4,449877379E1
4,004000000E-1	-1,081170138E1	-4,480153007E1
4,170833333E-1	-9,512979009E0	-4,499718933E1
4,337666667E-1	-8,199304857E0	-4,512723594E1
4,504500000E-1	-6,900426015E0	-4,515923789E1
4,671333333E-1	-5,614052216E0	-4,500168757E1
4,838166667E-1	-4,353142713E0	-4,481777173E1
5,005000000E-1	-3,155556760E0	-4,451771219E1
5,171833333E-1	-2,015040739E0	-4,412659583E1
5,338666667E-1	-9,318381996E-1	-4,368171679E1
5,505500000E-1	1,357907314E-1	-4,313512555E1
5,672333333E-1	1,131894204E0	-4,247839357E1
5,839166667E-1	2,057573281E0	-4,180266405E1
6,006000000E-1	2,898308397E0	-4,107795692E1
6,172833333E-1	3,641280950E0	-4,030772093E1
6,339666667E-1	4,277888249E0	-3,953814230E1
6,506500000E-1	4,888488172E0	-3,876864459E1
6,673333333E-1	5,388211808E0	-3,798998133E1
6,840166667E-1	5,834223453E0	-3,720461847E1
7,007000000E-1	6,179696302E0	-3,649733264E1
7,173833333E-1	6,463449607E0	-3,584054216E1
7,340666667E-1	6,701550772E0	-3,516842374E1
7,507500000E-1	6,919890604E0	-3,454181611E1
7,674333333E-1	7,092104671E0	-3,395907920E1
7,841166667E-1	7,228794739E0	-3,342582795E1
8,008000000E-1	7,339865961E0	-3,295066094E1
8,174833333E-1	7,411104049E0	-3,253405256E1
8,341666667E-1	7,448766097E0	-3,215549500E1
8,508500000E-1	7,488221670E0	-3,183264245E1
8,675333333E-1	7,487888711E0	-3,159317556E1
8,842166667E-1	7,506259685E0	-3,139103023E1
9,009000000E-1	7,516882436E0	-3,125744309E1
9,175833333E-1	7,512705995E0	-3,117362219E1
9,342666667E-1	7,513067197E0	-3,115594866E1
9,509500000E-1	7,485832738E0	-3,117984247E1
9,676333333E-1	7,485768412E0	-3,127153211E1
9,843166667E-1	7,472875242E0	-3,141942538E1
1,001000000E0	7,440540921E0	-3,161308132E1
1,017683333E0	7,401146356E0	-3,188851133E1
1,034366667E0	7,341716099E0	-3,222196456E1
1,051050000E0	7,273805475E0	-3,259755632E1
1,067733333E0	7,203213573E0	-3,303948475E1
1,084416667E0	7,073243957E0	-3,351443741E1
1,101100000E0	6,914488021E0	-3,405748273E1
1,117783333E0	6,724252635E0	-3,463843514E1
1,134466667E0	6,510710616E0	-3,528222202E1
1,151150000E0	6,224446028E0	-3,594961324E1
1,167833333E0	5,928318924E0	-3,663916890E1
1,184516667E0	5,537167931E0	-3,737316594E1
1,201200000E0	5,097835409E0	-3,813654140E1
1,217883333E0	4,583551673E0	-3,891079613E1
1,234566667E0	3,999314018E0	-3,966425428E1
1,251250000E0	3,320800816E0	-4,045039545E1
1,267933333E0	2,573631938E0	-4,117806920E1
1,284616667E0	1,731706970E0	-4,187973407E1
1,301300000E0	8,463486158E-1	-4,255498463E1
1,317983333E0	-9,715893148E-2	-4,316563858E1
1,334666667E0	-1,187780156E0	-4,373869501E1
1,351350000E0	-2,329722532E0	-4,421781731E1
1,368033333E0	-3,508725332E0	-4,461337364E1
1,384716667E0	-4,729370182E0	-4,492409995E1
1,401400000E0	-5,980577887E0	-4,511901666E1
1,418083333E0	-7,209507062E0	-4,524777481E1
1,434766667E0	-8,533383313E0	-4,519863109E1
1,451450000E0	-9,741259548E0	-4,508966790E1
1,468133333E0	-1,096982585E1	-4,486704402E1
1,484816667E0	-1,216641779E1	-4,458962366E1
1,501500000E0	-1,325172237E1	-4,417888181E1
1,518183333E0	-1,431220373E1	-4,375531716E1
1,534866667E0	-1,528473836E1	-4,332868315E1
1,551550000E0	-1,621931461E1	-4,276970089E1
1,568233333E0	-1,709942989E1	-4,215020251E1
1,584916667E0	-1,797521181E1	-4,143335185E1
1,601600000E0	-1,869161082E1	-4,072968027E1
1,618283333E0	-1,935370041E1	-3,999570652E1
1,634966667E0	-1,990689853E1	-3,930137369E1
1,651650000E0	-2,042482412E1	-3,853519711E1
1,668333333E0	-2,087917363E1	-3,783387386E1
1,685016667E0	-2,124654987E1	-3,714059464E1
1,701700000E0	-2,156232236E1	-3,650269997E1
1,718383333E0	-2,185839178E1	-3,588238472E1
1,735066667E0	-2,209879891E1	-3,528641963E1
1,751750000E0	-2,227969862E1	-3,473336238E1
1,768433333E0	-2,239804502E1	-3,424668086E1
1,785116667E0	-2,251801151E1	-3,383251882E1
1,801800000E0	-2,260889071E1	-3,343263803E1
1,818483333E0	-2,266178571E1	-3,309171512E1
1,835166667E0	-2,271666134E1	-3,282042870E1
1,851850000E0	-2,274893914E1	-3,260619437E1
1,868533333E0	-2,278327155E1	-3,243627311E1
1,885216667E0	-2,277239570E1	-3,231875861E1
1,901900000E0	-2,276646877E1	-3,228064913E1
1,918583333E0	-2,277315810E1	-3,228922888E1
1,935266667E0	-2,274839904E1	-3,238057880E1
1,951950000E0	-2,272899535E1	-3,250388705E1
1,968633333E0	-2,272187921E1	-3,270137883E1
1,985316667E0	-2,263434305E1	-3,292771533E1
2,002000000E0	-2,258189729E1	-3,322626197E1
2,018683333E0	-2,248690179E1	-3,354573392E1
2,035366667E0	-2,238258272E1	-3,396140529E1
2,052050000E0	-2,224300026E1	-3,444156735E1
2,068733333E0	-2,207397858E1	-3,493617638E1
2,085416667E0	-2,186017623E1	-3,547140563E1
2,102100000E0	-2,163717512E1	-3,608635709E1
2,118783333E0	-2,133151777E1	-3,670178982E1
2,135466667E0	-2,096469493E1	-3,739617623E1
2,152150000E0	-2,057808113E1	-3,806365112E1
2,168833333E0	-2,007134292E1	-3,876920372E1
2,185516667E0	-1,957869839E1	-3,950320491E1
2,202200000E0	-1,895034186E1	-4,022927683E1
